accommodates,bathrooms,bedrooms,beds,number_of_reviews,review_scores_rating,host_is_superhost,has_license,has_description,has_review,minimum_nights_scaled,is_instant_bookable,is_bathroom_shared,room_type_Hotel room,room_type_Private room,room_type_Shared room,neighbourhood_group_cleansed_Honolulu,neighbourhood_group_cleansed_Kauai,neighbourhood_group_cleansed_Maui,maximum_nights_scaled,neighbourhood_group_1,neighbourhood_group_2,neighbourhood_group_3
5.0,2.0,2.0,3.0,6.0,5.0,1,1,1,1,6.247483302785445,0,0,0,0,0,0,0,1,-0.5499614206414685,0,1,0
2.0,4.0,1.0,2.0,0.0,4.8066666666666675,0,1,1,0,0.7910848677956488,0,1,0,1,0,1,0,0,-0.8363790312294136,0,1,0
6.0,2.0,2.0,3.0,15.0,4.73,0,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
2.0,1.0,0.0,1.0,23.0,4.65,1,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,0,-0.4287847392388763,0,1,0
1.0,4.0,1.0,1.0,1.0,2.0,0,1,1,1,0.7910848677956488,0,1,0,1,0,1,0,0,-0.8363790312294136,0,1,0
1.0,4.0,1.0,1.0,1.0,3.0,0,1,1,1,0.7910848677956488,0,1,0,1,0,1,0,0,-0.8363790312294136,0,1,0
3.0,1.0,0.0,1.0,61.0,4.87,1,0,1,1,-0.22744284006911297,0,0,0,0,0,0,0,0,-0.4287847392388763,0,0,1
5.0,2.0,2.0,4.0,1.0,5.0,1,0,1,1,-0.19106685050251432,0,0,0,0,0,0,0,0,-0.4287847392388763,1,0,0
2.0,1.0,0.0,1.0,269.0,4.61,0,1,1,1,-0.2638188296357116,1,0,0,1,0,1,0,0,-0.4287847392388763,0,1,0
4.0,1.0,1.0,2.0,19.0,4.95,1,0,1,1,-0.2638188296357116,0,0,0,0,0,0,0,0,-1.1668608896001196,1,0,0
4.0,2.0,2.0,2.0,39.0,5.0,1,1,1,1,-0.22744284006911297,0,0,0,0,0,0,0,0,-1.1712673143783956,0,1,0
2.0,1.0,1.0,1.0,0.0,4.8,0,1,1,0,6.247483302785445,0,1,0,1,0,0,0,1,-0.4287847392388763,0,1,0
8.0,3.0,3.0,4.0,29.0,4.79,1,1,1,1,-0.2638188296357116,1,0,0,0,0,0,1,0,-0.4287847392388763,0,0,1
8.0,2.0,2.0,5.0,20.0,4.45,0,1,1,1,-0.2638188296357116,1,0,0,0,0,1,0,0,-0.4287847392388763,0,1,0
4.0,1.0,0.0,4.0,22.0,4.86,1,1,1,1,0.7547088782290502,1,1,0,1,0,1,0,0,-0.13135106670524094,0,1,0
2.0,1.0,1.0,1.0,1.0,5.0,1,0,1,1,0.7910848677956488,0,0,0,1,0,1,0,0,-0.4287847392388763,0,1,0
4.0,1.0,1.0,2.0,2.0,5.0,1,1,1,1,-0.22744284006911297,0,0,0,0,0,0,1,0,-1.1668608896001196,0,1,0
6.0,2.0,2.0,3.0,18.0,4.83,0,0,1,1,-0.1546908609359157,0,0,0,1,0,0,0,0,-1.1866898011023619,0,1,0
1.0,4.0,1.0,1.0,1.0,5.0,0,1,1,1,0.7910848677956488,1,1,0,1,0,1,0,0,-0.4287847392388763,0,1,0
1.0,4.0,1.0,1.0,0.0,4.723333333333334,0,1,1,0,0.7910848677956488,1,1,0,1,0,1,0,0,-0.4287847392388763,0,1,0
1.0,4.0,1.0,1.0,2.0,4.5,0,1,1,1,0.7910848677956488,1,1,0,1,0,1,0,0,-0.4287847392388763,0,1,0
8.0,2.0,3.0,5.0,14.0,5.0,1,1,1,1,-0.1546908609359157,1,0,0,0,0,0,0,0,0.3753877827965082,1,0,0
6.0,2.0,2.0,4.0,20.0,4.9,0,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
6.0,2.0,2.0,3.0,6.0,4.5,0,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
2.0,1.0,0.0,1.0,59.0,4.93,1,1,1,1,-0.1546908609359157,1,0,0,0,0,1,0,0,-1.0346681462518372,0,1,0
2.0,1.0,1.0,1.0,19.0,5.0,1,0,1,1,-0.2638188296357116,0,0,0,0,0,0,0,0,-1.1646576772109816,1,0,0
6.0,2.0,2.0,4.0,0.0,4.576666666666666,1,1,1,0,-0.19106685050251432,0,0,0,0,0,0,0,1,-1.0346681462518372,0,1,0
4.0,2.0,1.0,2.0,3.0,4.67,1,1,1,1,-0.22744284006911297,1,0,0,0,0,0,0,1,-0.8363790312294136,0,1,0
10.0,2.0,3.0,6.0,47.0,4.6,1,1,1,1,-0.2638188296357116,1,0,0,0,0,1,0,0,-0.4287847392388763,0,1,0
2.0,1.0,0.0,1.0,48.0,4.52,0,1,1,1,-0.19106685050251432,0,0,0,0,0,1,0,0,-0.4287847392388763,0,1,0
2.0,1.0,1.0,1.0,47.0,5.0,1,0,1,1,-0.22744284006911297,1,0,0,1,0,0,0,0,-1.2241444117177085,1,0,0
4.0,1.0,1.0,2.0,43.0,4.95,1,1,1,1,-0.2638188296357116,0,0,0,0,0,0,0,0,1.245656676506034,0,1,0
2.0,1.0,1.0,2.0,46.0,4.8,1,1,1,1,0.8274608573622474,1,0,0,0,0,1,0,0,-1.0346681462518372,0,0,1
6.0,2.0,2.0,3.0,25.0,4.92,1,1,1,1,-0.2638188296357116,1,0,0,0,0,1,0,0,-0.5719935445328489,0,1,0
3.0,1.0,1.0,2.0,2.0,4.5,0,0,0,1,0.7910848677956488,1,0,0,0,0,1,0,0,1.245656676506034,0,0,1
6.0,2.0,2.0,4.0,1.0,5.0,1,1,1,1,-0.22744284006911297,0,0,0,0,0,0,1,0,-1.2021122878263282,0,0,1
8.0,2.0,3.0,4.0,9.0,4.56,0,0,1,1,-0.2638188296357116,1,0,0,0,0,0,0,0,-0.4287847392388763,0,1,0
4.0,2.0,1.0,2.0,19.0,4.84,0,1,1,1,0.7910848677956488,1,1,0,1,0,1,0,0,1.245656676506034,0,0,1
6.0,1.0,2.0,3.0,3.0,4.33,0,1,1,1,-0.2638188296357116,1,0,0,0,0,1,0,0,1.245656676506034,0,0,1
6.0,1.0,3.0,3.0,3.0,3.67,0,1,1,1,-0.2638188296357116,1,0,0,0,0,1,0,0,1.245656676506034,0,0,1
2.0,1.0,1.0,1.0,64.0,4.91,1,1,1,1,-0.22744284006911297,0,0,0,1,0,0,1,0,-0.4287847392388763,0,0,1
6.0,2.0,2.0,4.0,2.0,5.0,1,1,1,1,-0.19106685050251432,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
2.0,1.0,0.0,1.0,2.0,4.5,1,1,1,1,-0.19106685050251432,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
2.0,1.0,0.0,1.0,21.0,4.76,0,1,1,1,-0.2638188296357116,0,0,0,0,0,1,0,0,1.245656676506034,0,1,0
2.0,1.0,0.0,1.0,4.0,5.0,0,1,1,1,-0.2638188296357116,0,0,0,0,0,1,0,0,1.245656676506034,0,1,0
4.0,1.0,1.0,2.0,1.0,5.0,1,1,1,1,-0.22744284006911297,1,0,0,0,0,0,0,1,-0.8363790312294136,0,1,0
2.0,1.0,0.0,1.0,28.0,4.61,0,1,1,1,-0.2638188296357116,1,0,0,0,0,1,0,0,-0.4287847392388763,0,1,0
6.0,2.0,3.0,3.0,24.0,5.0,1,0,1,1,-0.11831487136931705,0,0,0,0,0,0,0,0,-0.8363790312294136,0,1,0
2.0,1.0,1.0,1.0,1.0,5.0,0,1,1,1,-0.2638188296357116,1,0,0,0,0,1,0,0,1.245656676506034,0,0,1
7.0,3.0,3.0,4.0,4.0,5.0,0,0,1,1,-0.11831487136931705,1,0,0,0,0,0,0,0,-0.4287847392388763,0,1,0
8.0,2.0,3.0,4.0,25.0,5.0,0,0,1,1,-0.2638188296357116,0,0,0,0,0,0,0,0,-0.43098795162801434,0,1,0
2.0,1.0,0.0,2.0,71.0,4.9,1,0,1,1,-0.22744284006911297,0,0,0,0,0,0,0,0,-1.1668608896001196,0,1,0
8.0,2.0,2.0,4.0,17.0,4.41,0,1,1,1,-0.2638188296357116,0,0,0,0,0,1,0,0,-1.1690641019892576,0,1,0
2.0,1.0,0.0,1.0,16.0,4.69,0,1,1,1,-0.2638188296357116,0,0,0,0,0,1,0,0,1.245656676506034,0,1,0
2.0,1.0,0.0,1.0,3.0,3.67,0,1,1,1,-0.2638188296357116,0,0,0,0,0,1,0,0,1.245656676506034,0,1,0
2.0,1.0,0.0,1.0,21.0,4.76,0,1,1,1,-0.2638188296357116,0,0,0,0,0,1,0,0,1.245656676506034,0,1,0
6.0,2.0,2.0,4.0,40.0,4.9,1,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
4.0,2.0,2.0,2.0,3.0,4.0,0,1,1,1,-0.2638188296357116,0,0,0,0,0,1,0,0,-0.4287847392388763,0,1,0
12.0,3.0,3.0,6.0,14.0,3.79,0,1,1,1,-0.2638188296357116,1,0,0,0,0,1,0,0,-1.1712673143783956,0,1,0
4.0,2.0,1.0,2.0,14.0,5.0,1,1,1,1,-0.2638188296357116,0,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
6.0,1.0,2.0,4.0,13.0,5.0,1,1,1,1,-0.2638188296357116,1,0,0,0,0,1,0,0,-1.1646576772109816,0,1,0
4.0,1.0,1.0,2.0,8.0,4.5,0,1,1,1,-0.2638188296357116,0,0,0,0,0,0,1,0,-0.4287847392388763,0,0,1
6.0,2.0,2.0,2.0,25.0,4.76,0,0,1,1,-0.22744284006911297,1,0,0,0,0,0,0,0,1.245656676506034,0,1,0
4.0,1.0,1.0,2.0,21.0,4.95,0,1,1,1,-0.19106685050251432,0,0,0,0,0,0,0,1,-0.4287847392388763,0,0,1
2.0,1.0,1.0,2.0,2.0,5.0,0,1,1,1,0.7910848677956488,0,0,0,0,0,1,0,0,-0.8363790312294136,0,1,0
6.0,2.0,2.0,2.0,0.0,4.873333333333333,0,1,1,0,-0.11831487136931705,0,0,0,0,0,1,0,0,-0.4287847392388763,0,1,0
1.0,4.0,1.0,1.0,0.0,4.873333333333334,0,1,1,0,0.7910848677956488,1,1,0,1,0,1,0,0,-0.4287847392388763,0,1,0
1.0,4.0,1.0,1.0,3.0,4.67,0,1,1,1,0.7910848677956488,1,1,0,1,0,1,0,0,-0.8363790312294136,0,1,0
6.0,2.0,2.0,4.0,0.0,4.989999999999999,1,1,1,0,6.247483302785445,0,0,0,0,0,0,1,0,-0.4287847392388763,0,0,1
3.0,1.0,0.0,2.0,20.0,4.9,1,1,1,1,-0.2638188296357116,1,0,0,0,0,1,0,0,-0.4287847392388763,0,1,0
4.0,2.0,2.0,2.0,9.0,4.89,0,1,1,1,-0.19106685050251432,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
2.0,1.0,1.0,1.0,97.0,4.87,1,1,1,1,-0.2638188296357116,0,0,0,0,0,0,0,1,-1.2175347745502945,0,1,0
2.0,1.0,1.0,1.0,0.0,4.56,1,1,1,0,-0.2638188296357116,1,0,0,0,0,0,0,0,-0.4287847392388763,0,1,0
6.0,2.0,2.0,4.0,13.0,4.31,0,1,0,1,-0.22744284006911297,1,0,0,0,0,0,1,0,1.245656676506034,0,0,1
4.0,1.0,1.0,2.0,0.0,4.989999999999999,1,1,1,0,6.247483302785445,0,0,0,0,0,0,1,0,-0.4287847392388763,0,0,1
12.0,6.0,8.0,9.0,31.0,4.97,1,1,1,1,-0.19106685050251432,0,0,0,0,0,0,0,0,-0.4287847392388763,0,1,0
5.0,2.0,2.0,3.0,1.0,5.0,1,0,1,1,0.8274608573622474,0,0,0,0,0,0,0,0,-0.8363790312294136,0,0,1
2.0,1.0,1.0,2.0,1.0,5.0,0,1,1,1,-0.045562892236119784,0,0,0,0,0,1,0,0,-1.2175347745502945,0,1,0
8.0,3.0,3.0,6.0,32.0,4.84,1,1,1,1,-0.22744284006911297,1,0,0,0,0,0,0,1,-0.8363790312294136,0,1,0
4.0,1.0,1.0,2.0,31.0,4.87,1,0,1,1,-0.2638188296357116,0,0,0,0,0,0,0,0,-1.1646576772109816,1,0,0
4.0,1.0,1.0,2.0,9.0,4.78,0,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
4.0,1.0,0.0,2.0,4.0,4.5,0,0,0,1,0.7910848677956488,1,0,0,0,0,1,0,0,1.245656676506034,0,1,0
4.0,1.0,1.0,2.0,20.0,4.8,1,1,1,1,-0.22744284006911297,1,0,0,0,0,0,1,0,1.245656676506034,0,0,1
2.0,1.0,1.0,1.0,39.0,4.97,1,0,1,1,-0.19106685050251432,0,0,0,0,0,0,0,0,-1.1007645179259784,0,1,0
3.0,1.0,2.0,2.0,13.0,4.77,0,1,1,1,-0.1546908609359157,0,0,0,0,0,0,1,0,-0.4287847392388763,0,1,0
1.0,1.0,1.0,1.0,0.0,4.866666666666666,0,1,1,0,-0.2638188296357116,0,0,0,1,0,0,0,1,-0.4287847392388763,0,0,1
4.0,1.0,1.0,2.0,40.0,4.9,0,1,1,1,-0.2638188296357116,0,0,0,0,0,0,1,0,-1.1690641019892576,0,0,1
2.0,1.0,1.0,1.0,0.0,4.866666666666666,0,1,1,0,-0.11831487136931705,0,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
4.0,2.0,1.0,2.0,15.0,4.93,1,1,1,1,-0.22744284006911297,0,0,0,0,0,0,1,0,-0.4287847392388763,0,1,0
8.0,2.0,3.0,7.0,10.0,4.7,0,0,0,1,-0.22744284006911297,1,0,0,0,0,0,0,0,1.245656676506034,1,0,0
4.0,1.0,1.0,2.0,8.0,4.88,0,1,1,1,-0.2638188296357116,0,0,0,0,0,0,1,0,-0.4287847392388763,0,0,1
3.0,1.0,1.0,2.0,0.0,4.64,0,0,1,0,0.7547088782290502,0,0,0,0,0,1,0,0,-0.4287847392388763,0,0,1
6.0,2.0,2.0,4.0,6.0,5.0,0,0,1,1,-0.19106685050251432,1,0,0,0,0,0,0,0,-0.4287847392388763,0,1,0
3.0,1.0,0.0,1.0,65.0,4.92,1,1,1,1,-0.2638188296357116,1,0,0,0,0,1,0,0,-0.4287847392388763,0,1,0
4.0,2.0,2.0,2.0,2.0,4.0,0,0,0,1,-0.045562892236119784,1,0,0,0,0,0,0,0,1.245656676506034,0,1,0
6.0,1.0,2.0,2.0,4.0,5.0,1,0,1,1,0.7547088782290502,0,0,0,0,0,1,0,0,-1.0346681462518372,0,0,1
4.0,1.0,1.0,1.0,3.0,5.0,1,0,1,1,0.7547088782290502,0,0,0,0,0,1,0,0,-1.0346681462518372,0,0,1
4.0,1.0,1.0,2.0,60.0,4.78,1,1,1,1,-0.22744284006911297,1,0,0,0,0,0,0,0,-0.2415116861621429,0,1,0
6.0,2.0,2.0,3.0,2.0,4.5,0,1,1,1,-0.11831487136931705,1,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
6.0,1.0,1.0,4.0,50.0,4.96,1,1,1,1,-0.19106685050251432,1,0,0,0,0,1,0,0,-0.4287847392388763,0,1,0
12.0,2.0,4.0,7.0,18.0,4.89,1,0,1,1,-0.19106685050251432,0,0,0,0,0,0,0,0,-1.1668608896001196,0,1,0
4.0,1.0,0.0,2.0,5.0,4.4,0,1,1,1,-0.2638188296357116,0,0,0,0,0,1,0,0,-1.1712673143783956,0,1,0
4.0,1.0,2.0,2.0,6.0,5.0,0,0,1,1,-0.19106685050251432,0,0,0,0,0,0,0,0,1.245656676506034,1,0,0
4.0,2.0,2.0,3.0,13.0,4.77,1,1,1,1,-0.19106685050251432,0,0,0,0,0,0,1,0,1.245656676506034,0,0,1
4.0,1.0,2.0,2.0,43.0,4.98,1,0,1,1,-0.19106685050251432,0,0,0,0,0,0,0,0,-0.4287847392388763,0,1,0
5.0,1.0,1.0,3.0,57.0,4.93,0,1,1,1,-0.2638188296357116,1,0,0,0,0,1,0,0,-0.4287847392388763,0,1,0
6.0,2.0,2.0,4.0,1.0,3.0,0,1,1,1,-0.2638188296357116,0,0,0,0,0,0,1,0,-0.4287847392388763,0,0,1
4.0,1.0,1.0,2.0,10.0,4.5,0,1,1,1,-0.2638188296357116,0,0,0,0,0,0,1,0,-0.4287847392388763,0,0,1
4.0,1.0,1.0,2.0,0.0,4.05,0,1,1,0,-0.22744284006911297,0,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
4.0,1.0,1.0,2.0,0.0,4.05,0,1,1,0,-0.22744284006911297,0,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
4.0,1.0,1.0,2.0,0.0,4.05,0,1,1,0,-0.22744284006911297,0,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
4.0,2.0,2.0,2.0,8.0,5.0,0,1,1,1,-0.1546908609359157,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
5.0,2.0,2.0,4.0,17.0,4.82,1,1,1,1,-0.1546908609359157,0,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
4.0,1.0,1.0,2.0,0.0,4.05,0,1,1,0,-0.22744284006911297,0,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
6.0,2.0,2.0,4.0,0.0,4.05,0,1,1,0,-0.22744284006911297,0,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
6.0,2.0,2.0,4.0,0.0,4.05,0,1,1,0,-0.22744284006911297,0,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
6.0,2.0,2.0,4.0,0.0,4.05,0,1,1,0,-0.22744284006911297,0,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
6.0,2.0,2.0,4.0,0.0,4.05,0,1,1,0,-0.22744284006911297,0,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
6.0,2.0,2.0,4.0,0.0,4.05,0,1,1,0,-0.22744284006911297,0,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
2.0,1.0,0.0,1.0,0.0,4.05,0,1,1,0,-0.22744284006911297,0,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
2.0,1.0,0.0,1.0,0.0,4.05,0,1,1,0,-0.22744284006911297,0,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
6.0,1.0,1.0,4.0,26.0,4.73,0,1,1,1,-0.19106685050251432,1,0,0,0,0,1,0,0,-1.133812703763049,0,0,1
5.0,2.0,3.0,4.0,1.0,5.0,0,0,1,1,0.7910848677956488,0,0,0,0,0,0,0,0,-0.7923147834466528,0,1,0
8.0,2.0,3.0,5.0,7.0,5.0,0,0,1,1,-0.22744284006911297,0,0,0,0,0,0,0,0,1.245656676506034,1,0,0
2.0,1.0,0.0,1.0,0.0,4.05,0,1,1,0,-0.22744284006911297,0,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
2.0,1.0,0.0,1.0,0.0,4.05,0,1,1,0,-0.22744284006911297,0,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
2.0,1.0,0.0,1.0,0.0,4.05,0,1,1,0,-0.22744284006911297,0,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
4.0,1.0,1.0,1.0,0.0,4.89,1,1,1,0,-0.045562892236119784,0,1,0,1,0,1,0,0,-1.1866898011023619,0,1,0
4.0,1.0,1.0,2.0,0.0,4.763333333333333,1,1,1,0,-0.045562892236119784,0,1,0,1,0,1,0,0,-1.1866898011023619,0,1,0
4.0,1.0,1.0,2.0,17.0,4.65,0,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
2.0,1.0,0.0,1.0,45.0,4.82,0,1,1,1,-0.2638188296357116,0,0,0,0,0,1,0,0,-1.2021122878263282,0,1,0
6.0,2.0,2.0,4.0,1.0,5.0,0,0,1,1,-0.19106685050251432,0,0,0,1,0,0,0,0,-1.2109251373828804,0,1,0
4.0,1.0,0.0,2.0,36.0,5.0,1,1,1,1,-0.1546908609359157,1,0,0,0,0,1,0,0,-0.4287847392388763,0,1,0
6.0,2.0,2.0,4.0,6.0,4.67,0,1,1,1,-0.19106685050251432,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
2.0,1.0,1.0,1.0,4.0,5.0,1,1,1,1,-0.2638188296357116,1,0,0,1,0,0,0,1,-0.4287847392388763,1,0,0
8.0,3.0,3.0,5.0,0.0,4.763333333333333,1,1,1,0,-0.045562892236119784,0,1,0,1,0,0,0,1,-1.1866898011023619,0,1,0
2.0,1.0,1.0,1.0,17.0,4.94,1,0,1,1,-0.2638188296357116,0,0,0,0,0,0,0,0,-0.4287847392388763,1,0,0
4.0,1.0,1.0,2.0,53.0,4.47,0,1,1,1,-0.2638188296357116,1,0,0,0,0,0,1,0,-0.4287847392388763,0,0,1
3.0,1.0,1.0,2.0,45.0,4.93,1,1,1,1,-0.22744284006911297,0,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
4.0,1.0,1.0,2.0,29.0,4.97,1,1,1,1,0.7910848677956488,0,0,0,0,0,1,0,0,-1.0346681462518372,0,0,1
2.0,1.0,0.0,1.0,28.0,4.64,0,1,1,1,-0.2638188296357116,1,0,0,0,0,1,0,0,-0.4287847392388763,0,1,0
4.0,1.0,1.0,2.0,0.0,4.81,1,0,1,0,-0.22744284006911297,0,0,0,0,0,0,0,0,-1.1668608896001196,0,1,0
4.0,1.0,1.0,2.0,0.0,4.81,1,0,1,0,-0.22744284006911297,0,0,0,0,0,0,0,0,-1.1668608896001196,0,1,0
2.0,1.0,1.0,1.0,29.0,4.79,1,1,1,1,-0.22744284006911297,0,0,0,0,0,1,0,0,-0.4287847392388763,0,1,0
6.0,2.0,2.0,3.0,1.0,5.0,1,0,1,1,-0.22744284006911297,0,0,0,0,0,0,0,0,-1.1668608896001196,0,1,0
6.0,1.0,2.0,3.0,0.0,4.866666666666666,1,0,1,0,-0.22744284006911297,0,0,0,0,0,0,0,0,-1.1668608896001196,0,1,0
5.0,2.0,1.0,3.0,13.0,4.62,1,1,1,1,-0.22744284006911297,1,0,0,0,0,1,0,0,1.245656676506034,0,0,1
12.0,4.0,4.0,6.0,3.0,5.0,0,1,1,1,0.7910848677956488,0,0,0,0,0,1,0,0,-0.4287847392388763,0,0,1
6.0,1.0,2.0,3.0,0.0,4.866666666666666,1,0,1,0,-0.22744284006911297,0,0,0,0,0,0,0,0,-1.1668608896001196,0,1,0
2.0,1.0,1.0,1.0,42.0,4.81,0,0,1,1,-0.2638188296357116,1,0,0,0,0,0,0,0,1.245656676506034,0,0,1
2.0,1.0,0.0,1.0,3.0,5.0,0,0,1,1,0.7910848677956488,1,0,0,0,0,1,0,0,1.245656676506034,0,1,0
6.0,2.0,3.0,3.0,4.0,5.0,0,0,1,1,0.7910848677956488,1,0,0,0,0,1,0,0,1.245656676506034,0,1,0
4.0,1.0,1.0,2.0,3.0,5.0,0,1,1,1,-0.19106685050251432,0,0,0,0,0,0,0,1,-1.1690641019892576,0,1,0
7.0,2.0,3.0,3.0,0.0,4.966666666666668,1,0,1,0,0.7547088782290502,1,0,0,0,0,1,0,0,-1.0346681462518372,0,0,1
4.0,1.0,1.0,2.0,36.0,4.94,1,1,1,1,-0.2638188296357116,1,0,0,0,0,1,0,0,-0.4287847392388763,0,1,0
8.0,2.0,2.0,4.0,0.0,4.873333333333334,0,1,1,0,-0.045562892236119784,0,0,0,1,0,1,0,0,-1.2175347745502945,0,0,1
8.0,2.0,2.0,4.0,1.0,5.0,0,1,1,1,-0.11831487136931705,0,0,0,1,0,1,0,0,-1.2175347745502945,0,0,1
1.0,4.0,1.0,1.0,0.0,4.96,0,1,1,0,0.7910848677956488,1,1,0,1,0,1,0,0,-0.4287847392388763,0,1,0
7.0,1.0,0.0,7.0,33.0,4.88,1,1,1,1,-0.1546908609359157,1,0,0,0,0,1,0,0,-0.4287847392388763,0,1,0
4.0,1.0,0.0,2.0,49.0,4.92,0,1,1,1,-0.22744284006911297,1,0,0,0,0,0,1,0,-0.4287847392388763,0,0,1
6.0,2.0,2.0,4.0,5.0,4.8,0,1,1,1,-0.11831487136931705,0,0,0,0,0,1,0,0,-1.2175347745502945,0,1,0
6.0,2.0,2.0,4.0,1.0,5.0,0,1,1,1,-0.11831487136931705,0,0,0,0,0,1,0,0,-1.2175347745502945,0,1,0
9.0,2.0,4.0,5.0,51.0,4.96,1,1,1,1,-0.22744284006911297,1,0,0,0,0,1,0,0,-1.1690641019892576,0,0,1
6.0,2.0,2.0,4.0,2.0,5.0,0,1,1,1,-0.19106685050251432,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
2.0,1.0,1.0,1.0,11.0,4.91,1,0,1,1,-0.19106685050251432,0,0,0,1,0,0,0,0,-0.8363790312294136,1,0,0
7.0,2.0,2.0,5.0,71.0,4.99,1,1,1,1,-0.2638188296357116,0,0,0,0,0,1,0,0,-0.4287847392388763,0,1,0
2.0,1.0,1.0,1.0,1.0,3.0,0,1,1,1,-0.2638188296357116,1,0,1,0,0,1,0,0,1.245656676506034,0,1,0
4.0,1.0,1.0,1.0,2.0,4.0,0,1,1,1,-0.2638188296357116,1,0,0,0,0,0,1,0,-0.4287847392388763,0,0,1
3.0,1.0,1.0,1.0,0.0,4.553333333333334,0,1,1,0,-0.2638188296357116,0,0,0,0,0,1,0,0,-1.1712673143783956,0,1,0
6.0,2.0,3.0,4.0,6.0,5.0,1,0,1,1,0.7547088782290502,0,0,0,0,0,1,0,0,-0.4287847392388763,0,0,1
6.0,1.0,2.0,2.0,20.0,4.45,0,0,1,1,-0.2638188296357116,1,0,0,0,0,0,0,0,-0.4287847392388763,1,0,0
4.0,1.0,1.0,2.0,41.0,4.83,0,0,1,1,-0.2638188296357116,1,0,0,0,0,0,0,0,-0.4287847392388763,0,1,0
4.0,1.0,2.0,2.0,8.0,4.5,1,0,1,1,-0.2638188296357116,1,0,0,0,0,0,0,0,1.245656676506034,1,0,0
5.0,1.0,1.0,3.0,35.0,4.83,1,1,1,1,-0.2638188296357116,0,0,0,0,0,1,0,0,-0.4287847392388763,0,1,0
5.0,2.0,1.0,3.0,10.0,4.8,0,1,1,1,-0.19106685050251432,0,0,0,0,0,0,0,1,-1.1007645179259784,0,1,0
4.0,1.0,1.0,1.0,4.0,4.25,0,0,1,1,0.7910848677956488,1,0,0,0,0,1,0,0,-0.4287847392388763,0,1,0
4.0,1.0,1.0,2.0,37.0,5.0,1,1,1,1,-0.19106685050251432,0,0,0,0,0,1,0,0,-1.1558448276544293,0,1,0
4.0,1.0,1.0,2.0,14.0,5.0,1,1,1,1,-0.19106685050251432,0,0,0,0,0,0,0,1,1.245656676506034,0,1,0
10.0,2.0,4.0,6.0,65.0,4.98,1,1,1,1,-0.22744284006911297,1,0,0,0,0,1,0,0,-1.1690641019892576,0,0,1
4.0,1.0,1.0,2.0,22.0,4.91,0,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
4.0,1.0,1.0,2.0,3.0,5.0,0,1,1,1,-0.2638188296357116,0,0,0,0,0,0,1,0,-0.4287847392388763,0,0,1
4.0,1.0,1.0,2.0,20.0,4.9,0,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
2.0,1.0,0.0,1.0,34.0,4.53,0,1,1,1,-0.2638188296357116,1,0,0,0,0,1,0,0,-0.4287847392388763,0,1,0
8.0,3.0,3.0,4.0,0.0,4.72,1,1,1,0,-0.22744284006911297,1,0,0,0,0,0,0,1,-0.8363790312294136,0,1,0
6.0,3.0,3.0,4.0,3.0,5.0,0,1,1,1,-0.2638188296357116,1,0,0,0,0,0,1,0,1.245656676506034,0,1,0
4.0,1.0,1.0,1.0,24.0,4.5,0,1,1,1,-0.19106685050251432,0,0,0,0,0,1,0,0,-0.4287847392388763,0,1,0
